,Unnamed: 0,trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
1707,7,s,1,4.368999958,1,0,100,65,1,99,i30_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1708,8,s,1,4.768000126,1,0,100,2,1,99,i1_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1709,9,s,1,9.046000004,1,0,100,63,1,99,i29_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1710,10,s,1,6.90199995,1,0,100,58,1,99,i27_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1711,11,d,1,2.335000038,1,0,100,48,1,99,i22_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1712,12,s,1,2.582000017,1,0,100,38,1,99,i18_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1713,13,d,1,6.382000207999999,1,0,100,16,1,99,i8_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1714,14,s,1,3.5520000460000003,1,0,100,84,1,99,i39_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1715,15,d,1,5.486999989,1,0,100,28,1,99,i13_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1716,16,d,1,5.302999973,1,0,100,96,1,99,i45_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1717,17,s,1,6.1010000710000005,1,0,100,81,1,99,i37_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1718,18,s,1,5.286000013,1,0,100,8,1,99,i4_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1719,19,d,1,5.51699996,1,0,100,37,1,99,i17_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1720,20,s,1,2.234999895,1,0,100,53,1,99,i25_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1721,21,d,1,3.255000114,1,0,100,23,1,99,i11_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1722,22,s,1,4.319000006,1,0,100,83,1,99,i38_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1723,23,d,1,3.687000036,1,0,100,10,1,99,i5_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1724,24,d,1,3.0010001660000003,1,0,100,30,1,99,i14_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1725,25,s,1,3.36500001,1,0,100,75,1,99,i35_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1726,26,d,1,3.986000061,1,0,100,3,1,99,i2_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1727,27,s,1,3.098999977,1,0,100,49,1,99,i23_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1728,28,s,1,6.135999918,1,0,100,13,1,99,i6_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1729,29,s,0,2.569999933,1,0,100,46,1,99,i21_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1730,30,s,1,5.104999781,1,0,100,99,1,99,i48_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1731,31,s,1,17.80599999,1,0,100,66,1,99,i30_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1732,32,s,1,8.633999825,1,0,100,97,1,99,i46_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1733,33,s,1,2.303999901,1,0,100,61,1,99,i28_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1734,34,d,1,7.784999847000001,1,0,100,35,1,99,i16_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1735,35,d,1,3.971999884,1,0,100,25,1,99,i12_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1736,36,d,1,6.571000099,1,0,100,76,1,99,i35_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1737,37,s,1,8.630000114,1,0,100,86,1,99,i39_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1738,38,s,1,4.489000082,1,0,100,22,1,99,i10_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1739,39,s,1,4.78399992,1,0,100,51,1,99,i24_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1740,40,s,1,6.118999958,1,0,100,92,1,99,i42_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1741,41,d,1,2.486000061,1,0,100,89,1,99,i41_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1742,42,s,1,2.470999956,1,0,100,94,1,99,i44_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1743,43,s,1,2.820000172,1,0,100,60,1,99,i28_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1744,44,d,1,7.222000122000001,1,0,100,91,1,99,i42_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1745,45,s,1,6.052000046,1,0,100,56,1,99,i26_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1746,46,s,1,2.951999903,1,0,100,29,1,99,i14_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1747,47,d,1,9.520999908,1,0,100,80,1,99,i37_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1748,48,s,1,5.500999928,1,0,100,72,1,99,i33_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1749,49,d,1,3.13499999,1,0,100,5,1,99,i3_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1750,50,d,0,2.221999884,1,0,100,34,1,99,i16_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1751,51,d,1,3.017999887,1,0,100,73,1,99,i34_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1752,52,d,1,3.868999958,1,0,100,44,1,99,i20_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1753,53,d,1,1.917999983,1,0,100,12,1,99,i6_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1754,54,s,1,2.600000143,1,0,100,43,1,99,i20_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1755,55,s,0,3.819000006,1,0,100,42,1,99,i19_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1756,56,s,1,7.553000212000001,1,0,100,36,1,99,i17_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1757,57,d,1,5.684999942999999,1,0,100,67,1,99,i31_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1758,58,d,1,4.453999996,1,0,100,1,1,99,i1_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1759,59,s,1,3.670000076,1,0,100,20,1,99,i9_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1760,60,d,1,5.771999836,1,0,100,93,1,99,i43_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1761,61,s,1,3.650000095,1,0,100,18,1,99,i9_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1762,62,s,1,3.003999949,1,0,100,74,1,99,i34_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1763,63,d,1,1.751999855,1,0,100,32,1,99,i15_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1764,64,s,1,5.403000116,1,0,100,11,1,99,i5_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1765,65,d,1,9.753000021,1,0,100,78,1,99,i36_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1766,66,s,1,3.417000055,1,0,100,26,1,99,i12_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1767,67,s,1,1.687000036,1,0,100,0,1,99,i1_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1768,68,d,0,1.585999966,1,0,100,47,1,99,i22_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1769,69,s,1,2.032999992,1,0,100,62,1,99,i29_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1770,70,d,1,1.7880001069999998,1,0,100,19,1,99,i9_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1771,71,d,1,3.184000015,1,0,100,33,1,99,i15_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1772,72,s,1,2.048999786,1,0,100,41,1,99,i19_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1773,73,s,1,5.438000202,1,0,100,98,1,99,i47_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1774,74,d,1,4.486999989,1,0,100,52,1,99,i24_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1775,75,d,1,2.7209999560000004,1,0,100,39,1,99,i18_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1776,76,d,1,5.602999926,1,0,100,50,1,99,i23_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1777,77,d,1,3.44900012,1,0,100,71,1,99,i33_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1778,78,d,0,12.73699999,1,0,100,77,1,99,i35_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1779,79,d,1,1.5850000380000002,1,0,100,27,1,99,i13_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1780,80,s,1,3.503999949,1,0,100,4,1,99,i2_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1781,81,s,1,1.235000134,1,0,100,40,1,99,i19_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1782,82,s,1,2.386999846,1,0,100,17,1,99,i8_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1783,83,d,1,2.51699996,1,0,100,69,1,99,i32_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1784,84,s,1,10.00400019,1,0,100,15,1,99,i7_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1785,85,d,1,6.419000149,1,0,100,55,1,99,i25_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1786,86,d,1,11.31900001,1,0,100,87,1,99,i40_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1787,87,s,1,1.25,1,0,100,9,1,99,i5_0.jpg,s,0,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1788,88,d,0,2.81799984,1,0,100,88,1,99,i40_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1789,89,d,1,7.601999997999999,1,0,100,31,1,99,i14_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1790,90,d,1,4.420000076,1,0,100,85,1,99,i39_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1791,91,s,0,2.203000069,1,0,100,57,1,99,i26_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1792,92,d,1,3.601000071,1,0,100,21,1,99,i10_50_R.jpg,d,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1793,93,s,0,4.220000029,1,0,100,59,1,99,i27_150_R.jpg,d,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1794,94,d,1,5.154000044,1,0,100,82,1,99,i38_100_R.jpg,d,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1795,95,d,0,4.469000101000001,1,0,100,79,1,99,i36_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1796,96,s,1,1.551000118,1,0,100,45,1,99,i21_50.jpg,s,50,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1797,97,d,0,7.670000076,1,0,100,70,1,99,i32_150.jpg,s,150,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1798,98,s,1,4.620000124,1,0,100,6,1,99,i3_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1799,99,s,1,7.986999989,1,0,100,24,1,99,i11_100.jpg,s,100,Subject18,1,2019-10-16_10h07.00.120,MentalRotationFinal,3.1.2,60
1800,0,s,1,7.104000092000001,1,0,100,99,1,99,i48_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1801,1,d,1,7.457000017,1,0,100,48,1,99,i22_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1802,2,s,1,8.25999999,1,0,100,15,1,99,i7_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1803,3,s,1,8.842000008,1,0,100,63,1,99,i29_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1804,4,d,1,8.291000128,1,0,100,33,1,99,i15_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1805,5,s,1,5.9760000710000005,1,0,100,20,1,99,i9_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1806,6,s,1,8.890999793999999,1,0,100,90,1,99,i41_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1807,7,s,1,8.326000214,1,0,100,70,1,99,i32_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1808,8,s,1,19.5150001,1,0,100,66,1,99,i30_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1809,9,s,1,16.37900019,1,0,100,54,1,99,i25_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1810,10,s,1,27.40499997,1,0,100,79,1,99,i36_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1811,11,s,1,7.425000191,1,0,100,9,1,99,i5_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1812,12,s,1,10.41199994,1,0,100,61,1,99,i28_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1813,13,d,0,9.9599998,1,0,100,13,1,99,i6_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1814,14,s,1,30.35299993,1,0,100,88,1,99,i40_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1815,15,d,1,10.76300001,1,0,100,23,1,99,i11_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1816,16,d,1,14.79500008,1,0,100,69,1,99,i32_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1817,17,s,1,4.725000143,1,0,100,84,1,99,i39_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1818,18,d,1,5.625,1,0,100,19,1,99,i9_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1819,19,d,1,10.52799988,1,0,100,73,1,99,i34_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1820,20,s,1,14.22799993,1,0,100,92,1,99,i42_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1821,21,d,1,6.374000072,1,0,100,46,1,99,i21_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1822,22,s,1,6.958000182999999,1,0,100,4,1,99,i2_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1823,23,s,1,3.508000135,1,0,100,18,1,99,i9_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1824,24,d,1,8.756999968999999,1,0,100,71,1,99,i33_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1825,25,d,1,4.77699995,1,0,100,32,1,99,i15_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1826,26,s,1,20.91400003,1,0,100,81,1,99,i37_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1827,27,s,1,12.94500017,1,0,100,68,1,99,i31_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1828,28,d,1,5.875,1,0,100,5,1,99,i3_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1829,29,s,1,4.876000166,1,0,100,47,1,99,i22_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1830,30,s,1,5.809000015,1,0,100,97,1,99,i46_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1831,31,d,1,11.42799997,1,0,100,85,1,99,i39_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1832,32,s,1,4.487999916000001,1,0,100,51,1,99,i24_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1833,33,s,1,6.059999942999999,1,0,100,24,1,99,i11_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1834,34,s,1,6.625,1,0,100,17,1,99,i8_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1835,35,d,1,4.157000065,1,0,100,3,1,99,i2_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1836,36,s,1,14.23099995,1,0,100,98,1,99,i47_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1837,37,s,1,2.855999947,1,0,100,45,1,99,i21_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1838,38,s,1,5.009000063,1,0,100,8,1,99,i4_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1839,39,s,1,3.424999952,1,0,100,53,1,99,i25_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1840,40,d,1,2.55700016,1,0,100,52,1,99,i24_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1841,41,d,1,6.677000046,1,0,100,10,1,99,i5_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1842,42,s,1,7.375999928,1,0,100,64,1,99,i29_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1843,43,d,1,3.47300005,1,0,100,25,1,99,i12_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1844,44,s,1,8.844000101,1,0,100,77,1,99,i35_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1845,45,s,1,2.572999954,1,0,100,94,1,99,i44_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1846,46,d,1,12.24700022,1,0,100,31,1,99,i14_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1847,47,s,1,11.47799993,1,0,100,72,1,99,i33_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1848,48,d,1,6.458999872000001,1,0,100,80,1,99,i37_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1849,49,s,1,2.0410001280000003,1,0,100,0,1,99,i1_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1850,50,s,1,8.142999887,1,0,100,22,1,99,i10_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1851,51,d,1,4.207000017,1,0,100,16,1,99,i8_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1852,52,d,1,4.09100008,1,0,100,21,1,99,i10_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1853,53,d,1,4.042000055,1,0,100,39,1,99,i18_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1854,54,s,1,6.575000048,1,0,100,36,1,99,i17_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1855,55,s,1,2.989000082,1,0,100,2,1,99,i1_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1856,56,d,1,10.32700014,1,0,100,82,1,99,i38_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1857,57,d,1,5.559000015,1,0,100,95,1,99,i44_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1858,58,d,1,6.506999969,1,0,100,50,1,99,i23_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1859,59,s,1,1.973999977,1,0,100,40,1,99,i19_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1860,60,d,1,2.856000185,1,0,100,91,1,99,i42_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1861,61,d,1,4.808000088,1,0,100,78,1,99,i36_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1862,62,s,1,3.340999842,1,0,100,74,1,99,i34_150.jpg,s,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1863,63,d,1,6.190999985,1,0,100,89,1,99,i41_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1864,64,d,1,6.758000135,1,0,100,76,1,99,i35_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1865,65,s,1,4.024000168,1,0,100,49,1,99,i23_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1866,66,d,1,4.039000034,1,0,100,37,1,99,i17_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1867,67,d,1,4.457999945,1,0,100,87,1,99,i40_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1868,68,s,1,2.538000107,1,0,100,75,1,99,i35_0.jpg,s,0,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1869,69,s,1,4.073999882,1,0,100,38,1,99,i18_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1870,70,s,1,5.257000208,1,0,100,65,1,99,i30_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1871,71,d,1,12.46200013,1,0,100,57,1,99,i26_150_R.jpg,d,150,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1872,72,d,1,3.407000065,1,0,100,27,1,99,i13_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1873,73,s,1,3.808000088,1,0,100,11,1,99,i5_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1874,74,s,1,4.275000095,1,0,100,60,1,99,i28_50.jpg,s,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1875,75,d,1,2.889999866,1,0,100,12,1,99,i6_50_R.jpg,d,50,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1876,76,d,1,3.891000032,1,0,100,96,1,99,i45_100_R.jpg,d,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
1877,77,s,1,4.457999945,1,0,100,6,1,99,i3_100.jpg,s,100,Subject19,1,2019-10-16_10h06.48.933,MentalRotationFinal,3.1.2,60
