,Unnamed: 0,signal_present,signal_type,trial_num,button_position,subject_number,responses,rt,correct_resp,sdt-amk1048
4515,114.0,0.0,0.0,114.0,left,yx1902,0.0,1091.371,1.0,
4516,115.0,0.0,0.0,115.0,left,yx1902,0.0,1157.874,1.0,
4517,116.0,0.0,0.0,116.0,left,yx1902,0.0,1103.372,1.0,
4518,117.0,1.0,25.0,117.0,left,yx1902,0.0,1749.221,0.0,
4519,118.0,0.0,0.0,118.0,left,yx1902,0.0,1147.606,1.0,
4520,119.0,1.0,60.0,119.0,left,yx1902,1.0,1988.315,1.0,
4521,120.0,0.0,0.0,120.0,left,yx1902,0.0,1324.077,1.0,
4522,121.0,0.0,0.0,121.0,left,yx1902,0.0,1031.901,1.0,
4523,122.0,1.0,25.0,122.0,left,yx1902,0.0,1260.316,0.0,
4524,123.0,0.0,0.0,123.0,left,yx1902,0.0,1237.171,1.0,
4525,124.0,1.0,60.0,124.0,left,yx1902,1.0,1359.656,1.0,
4526,125.0,0.0,0.0,125.0,left,yx1902,0.0,1190.765,1.0,
4527,126.0,1.0,10.0,126.0,left,yx1902,0.0,1318.682,0.0,
4528,127.0,1.0,15.0,127.0,left,yx1902,0.0,1281.101,0.0,
4529,128.0,0.0,0.0,128.0,left,yx1902,0.0,1821.388,1.0,
4530,129.0,0.0,0.0,129.0,left,yx1902,0.0,1157.328,1.0,
4531,130.0,0.0,0.0,130.0,left,yx1902,0.0,828.466,1.0,
4532,131.0,1.0,25.0,131.0,left,yx1902,1.0,1812.203,1.0,
4533,132.0,1.0,60.0,132.0,left,yx1902,1.0,1527.25,1.0,
4534,133.0,1.0,25.0,133.0,left,yx1902,1.0,1471.193,1.0,
4535,134.0,0.0,0.0,134.0,left,yx1902,0.0,2176.654,1.0,
4536,135.0,1.0,60.0,135.0,left,yx1902,1.0,2293.541,1.0,
4537,136.0,0.0,0.0,136.0,left,yx1902,0.0,1270.878,1.0,
4538,137.0,1.0,10.0,137.0,left,yx1902,0.0,2886.29,0.0,
4539,138.0,0.0,0.0,138.0,left,yx1902,0.0,1385.574,1.0,
4540,139.0,1.0,15.0,139.0,left,yx1902,0.0,1614.879,0.0,
4541,140.0,0.0,0.0,140.0,left,yx1902,0.0,2155.012,1.0,
4542,141.0,0.0,0.0,141.0,left,yx1902,0.0,1446.427,1.0,
4543,142.0,0.0,0.0,142.0,left,yx1902,0.0,1123.995,1.0,
4544,143.0,0.0,0.0,143.0,left,yx1902,0.0,1297.026,1.0,
4545,144.0,0.0,0.0,144.0,left,yx1902,0.0,2320.108,1.0,
4546,145.0,0.0,0.0,145.0,left,yx1902,0.0,1188.097,1.0,
4547,146.0,0.0,0.0,146.0,left,yx1902,0.0,1270.665,1.0,
4548,147.0,0.0,0.0,147.0,left,yx1902,0.0,1017.592,1.0,
4549,148.0,1.0,10.0,148.0,left,yx1902,0.0,1315.854,0.0,
4550,149.0,1.0,15.0,149.0,left,yx1902,1.0,1798.395,1.0,
4551,150.0,1.0,25.0,150.0,left,yx1902,1.0,2032.256,1.0,
4552,151.0,1.0,10.0,151.0,left,yx1902,0.0,2093.476,0.0,
4553,152.0,1.0,60.0,152.0,left,yx1902,1.0,1626.034,1.0,
4554,153.0,1.0,10.0,153.0,left,yx1902,0.0,1641.739,0.0,
4555,154.0,1.0,15.0,154.0,left,yx1902,0.0,1392.735,0.0,
4556,155.0,0.0,0.0,155.0,left,yx1902,0.0,1755.468,1.0,
4557,156.0,0.0,0.0,156.0,left,yx1902,0.0,794.5980000000001,1.0,
4558,157.0,0.0,0.0,157.0,left,yx1902,0.0,2425.895,1.0,
4559,158.0,0.0,0.0,158.0,left,yx1902,0.0,2775.116,1.0,
4560,159.0,1.0,25.0,159.0,left,yx1902,1.0,1307.081,1.0,
4561,160.0,1.0,15.0,160.0,left,yx1902,0.0,1649.433,0.0,
4562,161.0,0.0,0.0,161.0,left,yx1902,0.0,1546.2659999999998,1.0,
4563,162.0,1.0,60.0,162.0,left,yx1902,1.0,1225.925,1.0,
4564,163.0,0.0,0.0,163.0,left,yx1902,0.0,1997.931,1.0,
4565,164.0,1.0,60.0,164.0,left,yx1902,1.0,1566.4450000000002,1.0,
4566,165.0,0.0,0.0,165.0,left,yx1902,0.0,1448.088,1.0,
4567,166.0,1.0,10.0,166.0,left,yx1902,0.0,1292.333,0.0,
4568,167.0,0.0,0.0,167.0,left,yx1902,0.0,2128.2450000000003,1.0,
4569,168.0,0.0,0.0,168.0,left,yx1902,0.0,1786.618,1.0,
4570,169.0,1.0,15.0,169.0,left,yx1902,1.0,2396.029,1.0,
4571,170.0,0.0,0.0,170.0,left,yx1902,0.0,2773.982,1.0,
4572,171.0,0.0,0.0,171.0,left,yx1902,0.0,2048.562,1.0,
4573,172.0,0.0,0.0,172.0,left,yx1902,0.0,1413.767,1.0,
4574,173.0,0.0,0.0,173.0,left,yx1902,0.0,1783.744,1.0,
4575,174.0,1.0,60.0,174.0,left,yx1902,1.0,1354.597,1.0,
4576,175.0,0.0,0.0,175.0,left,yx1902,0.0,1496.425,1.0,
4577,176.0,0.0,0.0,176.0,left,yx1902,0.0,1359.164,1.0,
4578,177.0,1.0,15.0,177.0,left,yx1902,0.0,1485.9679999999998,0.0,
4579,178.0,0.0,0.0,178.0,left,yx1902,0.0,1014.545,1.0,
4580,179.0,1.0,25.0,179.0,left,yx1902,1.0,1950.928,1.0,
4581,180.0,1.0,25.0,180.0,left,yx1902,1.0,1586.328,1.0,
4582,181.0,1.0,15.0,181.0,left,yx1902,0.0,1306.132,0.0,
4583,182.0,1.0,10.0,182.0,left,yx1902,0.0,1555.958,0.0,
4584,183.0,0.0,0.0,183.0,left,yx1902,0.0,1445.065,1.0,
4585,184.0,0.0,0.0,184.0,left,yx1902,0.0,1272.6360000000002,1.0,
4586,185.0,1.0,15.0,185.0,left,yx1902,0.0,1039.446,0.0,
4587,186.0,1.0,10.0,186.0,left,yx1902,0.0,1146.794,0.0,
4588,187.0,1.0,60.0,187.0,left,yx1902,1.0,1410.798,1.0,
4589,188.0,1.0,15.0,188.0,left,yx1902,1.0,17812.786,1.0,
4590,189.0,0.0,0.0,189.0,left,yx1902,0.0,3956.9,1.0,
4591,190.0,0.0,0.0,190.0,left,yx1902,0.0,1508.787,1.0,
4592,191.0,1.0,10.0,191.0,left,yx1902,0.0,9494.319,0.0,
4593,192.0,1.0,10.0,192.0,left,yx1902,0.0,1599.016,0.0,
4594,193.0,1.0,15.0,193.0,left,yx1902,1.0,2529.079,1.0,
4595,194.0,1.0,60.0,194.0,left,yx1902,1.0,1518.597,1.0,
4596,195.0,1.0,15.0,195.0,left,yx1902,0.0,1801.674,0.0,
4597,196.0,0.0,0.0,196.0,left,yx1902,0.0,1498.956,1.0,
4598,197.0,1.0,60.0,197.0,left,yx1902,1.0,1213.898,1.0,
4599,198.0,1.0,15.0,198.0,left,yx1902,0.0,1498.38,0.0,
4600,199.0,1.0,25.0,199.0,left,yx1902,1.0,1899.069,1.0,
4601,0.0,1.0,60.0,0.0,left,zb644,1.0,3262.089,1.0,
4602,1.0,1.0,10.0,1.0,left,zb644,0.0,2974.74,0.0,
4603,2.0,1.0,10.0,2.0,left,zb644,0.0,1829.264,0.0,
4604,3.0,1.0,15.0,3.0,left,zb644,0.0,17882.609,0.0,
4605,4.0,0.0,0.0,4.0,left,zb644,0.0,2720.528,1.0,
4606,5.0,1.0,60.0,5.0,left,zb644,1.0,1465.311,1.0,
4607,6.0,0.0,0.0,6.0,left,zb644,0.0,2513.3740000000003,1.0,
4608,7.0,1.0,60.0,7.0,left,zb644,1.0,1327.032,1.0,
4609,8.0,1.0,25.0,8.0,left,zb644,1.0,1100.465,1.0,
4610,9.0,1.0,15.0,9.0,left,zb644,0.0,2147.169,0.0,
4611,10.0,0.0,0.0,10.0,left,zb644,0.0,2277.976,1.0,
4612,11.0,0.0,0.0,11.0,left,zb644,0.0,1985.886,1.0,
4613,12.0,0.0,0.0,12.0,left,zb644,0.0,2515.323,1.0,
4614,13.0,0.0,0.0,13.0,left,zb644,0.0,2578.877,1.0,
4615,14.0,1.0,15.0,14.0,left,zb644,0.0,3403.86,0.0,
4616,15.0,1.0,10.0,15.0,left,zb644,0.0,1326.4689999999998,0.0,
4617,16.0,0.0,0.0,16.0,left,zb644,0.0,2693.623,1.0,
4618,17.0,0.0,0.0,17.0,left,zb644,0.0,1351.37,1.0,
4619,18.0,0.0,0.0,18.0,left,zb644,0.0,118705.466,1.0,
4620,19.0,0.0,0.0,19.0,left,zb644,0.0,2743.072,1.0,
4621,20.0,1.0,25.0,20.0,left,zb644,0.0,1800.217,0.0,
4622,21.0,0.0,0.0,21.0,left,zb644,0.0,1913.541,1.0,
4623,22.0,0.0,0.0,22.0,left,zb644,0.0,2001.09,1.0,
4624,23.0,1.0,60.0,23.0,left,zb644,1.0,1521.036,1.0,
4625,24.0,1.0,60.0,24.0,left,zb644,1.0,1263.908,1.0,
4626,25.0,0.0,0.0,25.0,left,zb644,0.0,64883.358,1.0,
4627,26.0,1.0,60.0,26.0,left,zb644,1.0,1106.175,1.0,
4628,27.0,1.0,10.0,27.0,left,zb644,0.0,2408.524,0.0,
4629,28.0,1.0,60.0,28.0,left,zb644,1.0,1418.415,1.0,
4630,29.0,0.0,0.0,29.0,left,zb644,0.0,1558.2279999999998,1.0,
4631,30.0,1.0,15.0,30.0,left,zb644,0.0,1394.038,0.0,
4632,31.0,1.0,25.0,31.0,left,zb644,1.0,1439.575,1.0,
4633,32.0,0.0,0.0,32.0,left,zb644,0.0,2045.798,1.0,
4634,33.0,0.0,0.0,33.0,left,zb644,0.0,1575.652,1.0,
4635,34.0,0.0,0.0,34.0,left,zb644,0.0,3272.092,1.0,
4636,35.0,1.0,60.0,35.0,left,zb644,1.0,1349.101,1.0,
4637,36.0,1.0,25.0,36.0,left,zb644,1.0,10408.005,1.0,
4638,37.0,1.0,25.0,37.0,left,zb644,1.0,988.158,1.0,
4639,38.0,0.0,0.0,38.0,left,zb644,0.0,1331.679,1.0,
4640,39.0,1.0,10.0,39.0,left,zb644,0.0,1486.208,0.0,
4641,40.0,0.0,0.0,40.0,left,zb644,0.0,1034.614,1.0,
4642,41.0,1.0,25.0,41.0,left,zb644,1.0,1259.029,1.0,
4643,42.0,1.0,25.0,42.0,left,zb644,1.0,1185.956,1.0,
4644,43.0,1.0,60.0,43.0,left,zb644,1.0,888.217,1.0,
4645,44.0,1.0,10.0,44.0,left,zb644,0.0,1586.482,0.0,
4646,45.0,1.0,25.0,45.0,left,zb644,0.0,435.565,0.0,
4647,46.0,1.0,25.0,46.0,left,zb644,0.0,2401.213,0.0,
4648,47.0,0.0,0.0,47.0,left,zb644,0.0,1360.877,1.0,
4649,48.0,0.0,0.0,48.0,left,zb644,0.0,1125.079,1.0,
4650,49.0,0.0,0.0,49.0,left,zb644,0.0,1446.336,1.0,
4651,50.0,1.0,10.0,50.0,left,zb644,0.0,908.256,0.0,
4652,51.0,1.0,25.0,51.0,left,zb644,0.0,1929.995,0.0,
4653,52.0,0.0,0.0,52.0,left,zb644,0.0,1038.958,1.0,
4654,53.0,0.0,0.0,53.0,left,zb644,0.0,1570.956,1.0,
4655,54.0,1.0,25.0,54.0,left,zb644,1.0,1306.903,1.0,
4656,55.0,0.0,0.0,55.0,left,zb644,0.0,2600.395,1.0,
4657,56.0,0.0,0.0,56.0,left,zb644,0.0,1212.6090000000002,1.0,
4658,57.0,0.0,0.0,57.0,left,zb644,0.0,1419.841,1.0,
4659,58.0,0.0,0.0,58.0,left,zb644,0.0,1420.548,1.0,
4660,59.0,1.0,25.0,59.0,left,zb644,0.0,1568.992,0.0,
4661,60.0,1.0,10.0,60.0,left,zb644,0.0,1173.283,0.0,
4662,61.0,1.0,15.0,61.0,left,zb644,0.0,1004.559,0.0,
4663,62.0,1.0,15.0,62.0,left,zb644,0.0,898.2090000000001,0.0,
4664,63.0,1.0,15.0,63.0,left,zb644,0.0,938.542,0.0,
4665,64.0,0.0,0.0,64.0,left,zb644,0.0,1047.358,1.0,
4666,65.0,1.0,10.0,65.0,left,zb644,0.0,1000.008,0.0,
4667,66.0,0.0,0.0,66.0,left,zb644,0.0,904.819,1.0,
4668,67.0,0.0,0.0,67.0,left,zb644,0.0,1110.471,1.0,
4669,68.0,1.0,60.0,68.0,left,zb644,1.0,1191.289,1.0,
4670,69.0,0.0,0.0,69.0,left,zb644,0.0,18182.522,1.0,
4671,70.0,1.0,60.0,70.0,left,zb644,1.0,1307.308,1.0,
4672,71.0,0.0,0.0,71.0,left,zb644,0.0,1285.125,1.0,
4673,72.0,0.0,0.0,72.0,left,zb644,0.0,9826.994,1.0,
4674,73.0,0.0,0.0,73.0,left,zb644,0.0,1272.908,1.0,
4675,74.0,1.0,10.0,74.0,left,zb644,0.0,1261.422,0.0,
4676,75.0,1.0,15.0,75.0,left,zb644,0.0,1035.248,0.0,
4677,76.0,1.0,10.0,76.0,left,zb644,0.0,835.725,0.0,
4678,77.0,0.0,0.0,77.0,left,zb644,0.0,782.4449999999999,1.0,
4679,78.0,0.0,0.0,78.0,left,zb644,0.0,943.893,1.0,
4680,79.0,1.0,25.0,79.0,left,zb644,1.0,1347.986,1.0,
4681,80.0,0.0,0.0,80.0,left,zb644,1.0,1548.129,0.0,
4682,81.0,1.0,60.0,81.0,left,zb644,1.0,1417.059,1.0,
4683,82.0,0.0,0.0,82.0,left,zb644,0.0,1548.935,1.0,
4684,83.0,0.0,0.0,83.0,left,zb644,0.0,89.529,1.0,
4685,84.0,0.0,0.0,84.0,left,zb644,0.0,1639.8539999999998,1.0,
4686,85.0,0.0,0.0,85.0,left,zb644,0.0,1022.23,1.0,
4687,86.0,1.0,15.0,86.0,left,zb644,1.0,1998.203,1.0,
4688,87.0,1.0,25.0,87.0,left,zb644,0.0,1536.773,0.0,
4689,88.0,1.0,10.0,88.0,left,zb644,0.0,910.376,0.0,
4690,89.0,1.0,60.0,89.0,left,zb644,1.0,1302.014,1.0,
4691,90.0,0.0,0.0,90.0,left,zb644,0.0,8946.369,1.0,
4692,91.0,0.0,0.0,91.0,left,zb644,0.0,1824.72,1.0,
4693,92.0,0.0,0.0,92.0,left,zb644,0.0,1265.418,1.0,
4694,93.0,1.0,25.0,93.0,left,zb644,1.0,1188.242,1.0,
4695,94.0,1.0,60.0,94.0,left,zb644,1.0,886.451,1.0,
4696,95.0,1.0,10.0,95.0,left,zb644,0.0,1418.516,0.0,
4697,96.0,0.0,0.0,96.0,left,zb644,0.0,945.208,1.0,
4698,97.0,0.0,0.0,97.0,left,zb644,0.0,790.906,1.0,
4699,98.0,0.0,0.0,98.0,left,zb644,0.0,916.288,1.0,
4700,99.0,0.0,0.0,99.0,left,zb644,0.0,831.029,1.0,
4701,100.0,0.0,0.0,100.0,left,zb644,0.0,767.1510000000001,1.0,
4702,101.0,0.0,0.0,101.0,left,zb644,0.0,793.5649999999999,1.0,
4703,102.0,1.0,25.0,102.0,left,zb644,1.0,1376.955,1.0,
4704,103.0,0.0,0.0,103.0,left,zb644,0.0,1360.017,1.0,
4705,104.0,1.0,10.0,104.0,left,zb644,0.0,972.785,0.0,
4706,105.0,1.0,15.0,105.0,left,zb644,0.0,1157.39,0.0,
4707,106.0,1.0,15.0,106.0,left,zb644,0.0,1169.669,0.0,
4708,107.0,0.0,0.0,107.0,left,zb644,0.0,1831.773,1.0,
4709,108.0,1.0,15.0,108.0,left,zb644,0.0,2104.636,0.0,
4710,109.0,0.0,0.0,109.0,left,zb644,0.0,1801.57,1.0,
4711,110.0,0.0,0.0,110.0,left,zb644,0.0,1660.88,1.0,
4712,111.0,1.0,10.0,111.0,left,zb644,0.0,1563.615,0.0,
4713,112.0,0.0,0.0,112.0,left,zb644,0.0,2299.984,1.0,
4714,113.0,0.0,0.0,113.0,left,zb644,0.0,3375.348,1.0,
4715,114.0,0.0,0.0,114.0,left,zb644,0.0,1600.633,1.0,
4716,115.0,0.0,0.0,115.0,left,zb644,0.0,1496.002,1.0,
4717,116.0,0.0,0.0,116.0,left,zb644,0.0,2595.06,1.0,
4718,117.0,1.0,25.0,117.0,left,zb644,1.0,1397.218,1.0,
4719,118.0,0.0,0.0,118.0,left,zb644,0.0,1667.487,1.0,
4720,119.0,1.0,60.0,119.0,left,zb644,1.0,1108.952,1.0,
4721,120.0,0.0,0.0,120.0,left,zb644,0.0,5278.938,1.0,
4722,121.0,0.0,0.0,121.0,left,zb644,0.0,1813.83,1.0,
4723,122.0,1.0,25.0,122.0,left,zb644,1.0,1632.689,1.0,
4724,123.0,0.0,0.0,123.0,left,zb644,0.0,1404.1509999999998,1.0,
4725,124.0,1.0,60.0,124.0,left,zb644,1.0,1434.124,1.0,
4726,125.0,0.0,0.0,125.0,left,zb644,0.0,1020.95,1.0,
4727,126.0,1.0,10.0,126.0,left,zb644,0.0,1664.1319999999998,0.0,
4728,127.0,1.0,15.0,127.0,left,zb644,0.0,1042.587,0.0,
4729,128.0,0.0,0.0,128.0,left,zb644,0.0,2992.416,1.0,
4730,129.0,0.0,0.0,129.0,left,zb644,0.0,1234.082,1.0,
4731,130.0,0.0,0.0,130.0,left,zb644,0.0,1004.752,1.0,
4732,131.0,1.0,25.0,131.0,left,zb644,0.0,1062.474,0.0,
4733,132.0,1.0,60.0,132.0,left,zb644,1.0,1101.797,1.0,
4734,133.0,1.0,25.0,133.0,left,zb644,1.0,821.0150000000001,1.0,
4735,134.0,0.0,0.0,134.0,left,zb644,0.0,2692.35,1.0,
4736,135.0,1.0,60.0,135.0,left,zb644,1.0,1898.028,1.0,
4737,136.0,0.0,0.0,136.0,left,zb644,0.0,1756.352,1.0,
4738,137.0,1.0,10.0,137.0,left,zb644,0.0,943.266,0.0,
4739,138.0,0.0,0.0,138.0,left,zb644,0.0,1204.415,1.0,
4740,139.0,1.0,15.0,139.0,left,zb644,0.0,40326.729,0.0,
4741,140.0,0.0,0.0,140.0,left,zb644,0.0,1117.541,1.0,
4742,141.0,0.0,0.0,141.0,left,zb644,0.0,2573.41,1.0,
4743,142.0,0.0,0.0,142.0,left,zb644,0.0,1128.565,1.0,
4744,143.0,0.0,0.0,143.0,left,zb644,0.0,941.959,1.0,
4745,144.0,0.0,0.0,144.0,left,zb644,0.0,907.15,1.0,
4746,145.0,0.0,0.0,145.0,left,zb644,1.0,4832.612,0.0,
4747,146.0,0.0,0.0,146.0,left,zb644,0.0,1192.787,1.0,
4748,147.0,0.0,0.0,147.0,left,zb644,0.0,966.908,1.0,
4749,148.0,1.0,10.0,148.0,left,zb644,0.0,1206.674,0.0,
4750,149.0,1.0,15.0,149.0,left,zb644,0.0,1120.987,0.0,
4751,150.0,1.0,25.0,150.0,left,zb644,0.0,868.356,0.0,
4752,151.0,1.0,10.0,151.0,left,zb644,0.0,2129.395,0.0,
4753,152.0,1.0,60.0,152.0,left,zb644,1.0,1486.7189999999998,1.0,
4754,153.0,1.0,10.0,153.0,left,zb644,0.0,1080.0890000000002,0.0,
4755,154.0,1.0,15.0,154.0,left,zb644,0.0,924.473,0.0,
4756,155.0,0.0,0.0,155.0,left,zb644,0.0,934.172,1.0,
4757,156.0,0.0,0.0,156.0,left,zb644,0.0,838.72,1.0,
4758,157.0,0.0,0.0,157.0,left,zb644,0.0,784.771,1.0,
4759,158.0,0.0,0.0,158.0,left,zb644,0.0,756.3800000000001,1.0,
4760,159.0,1.0,25.0,159.0,left,zb644,1.0,1385.2469999999998,1.0,
4761,160.0,1.0,15.0,160.0,left,zb644,0.0,605.701,0.0,
4762,161.0,0.0,0.0,161.0,left,zb644,0.0,1432.234,1.0,
4763,162.0,1.0,60.0,162.0,left,zb644,1.0,1262.422,1.0,
4764,163.0,0.0,0.0,163.0,left,zb644,0.0,764.143,1.0,
4765,164.0,1.0,60.0,164.0,left,zb644,0.0,693.0509999999999,0.0,
4766,165.0,0.0,0.0,165.0,left,zb644,0.0,1272.343,1.0,
4767,166.0,1.0,10.0,166.0,left,zb644,0.0,715.524,0.0,
4768,167.0,0.0,0.0,167.0,left,zb644,0.0,720.94,1.0,
4769,168.0,0.0,0.0,168.0,left,zb644,0.0,1008.632,1.0,
4770,169.0,1.0,15.0,169.0,left,zb644,1.0,2142.282,1.0,
4771,170.0,0.0,0.0,170.0,left,zb644,0.0,775.393,1.0,
4772,171.0,0.0,0.0,171.0,left,zb644,0.0,123.361,1.0,
4773,172.0,0.0,0.0,172.0,left,zb644,0.0,319.034,1.0,
4774,173.0,0.0,0.0,173.0,left,zb644,0.0,962.286,1.0,
4775,174.0,1.0,60.0,174.0,left,zb644,1.0,1378.3049999999998,1.0,
4776,175.0,0.0,0.0,175.0,left,zb644,0.0,980.748,1.0,
4777,176.0,0.0,0.0,176.0,left,zb644,0.0,1836.48,1.0,
4778,177.0,1.0,15.0,177.0,left,zb644,0.0,1152.573,0.0,
4779,178.0,0.0,0.0,178.0,left,zb644,0.0,1061.435,1.0,
4780,179.0,1.0,25.0,179.0,left,zb644,1.0,2849.366,1.0,
4781,180.0,1.0,25.0,180.0,left,zb644,1.0,1287.515,1.0,
4782,181.0,1.0,15.0,181.0,left,zb644,0.0,1272.733,0.0,
4783,182.0,1.0,10.0,182.0,left,zb644,0.0,1134.605,0.0,
4784,183.0,0.0,0.0,183.0,left,zb644,0.0,979.429,1.0,
4785,184.0,0.0,0.0,184.0,left,zb644,0.0,1028.5200000000002,1.0,
4786,185.0,1.0,15.0,185.0,left,zb644,1.0,18956.001,1.0,
4787,186.0,1.0,10.0,186.0,left,zb644,0.0,875.165,0.0,
4788,187.0,1.0,60.0,187.0,left,zb644,1.0,1240.821,1.0,
4789,188.0,1.0,15.0,188.0,left,zb644,0.0,1631.227,0.0,
4790,189.0,0.0,0.0,189.0,left,zb644,0.0,996.09,1.0,
4791,190.0,0.0,0.0,190.0,left,zb644,0.0,2428.619,1.0,
4792,191.0,1.0,10.0,191.0,left,zb644,0.0,16614.346999999998,0.0,
4793,192.0,1.0,10.0,192.0,left,zb644,0.0,20672.892,0.0,
4794,193.0,1.0,15.0,193.0,left,zb644,1.0,1329.123,1.0,
4795,194.0,1.0,60.0,194.0,left,zb644,1.0,1293.866,1.0,
4796,195.0,1.0,15.0,195.0,left,zb644,0.0,1275.3719999999998,0.0,
4797,196.0,0.0,0.0,196.0,left,zb644,0.0,865.0989999999999,1.0,
4798,197.0,1.0,60.0,197.0,left,zb644,1.0,1260.203,1.0,
4799,198.0,1.0,15.0,198.0,left,zb644,1.0,1668.696,1.0,
4800,199.0,1.0,25.0,199.0,left,zb644,0.0,1321.8049999999998,0.0,
4801,0.0,1.0,60.0,0.0,left,lk2427,1.0,5748.204000000001,1.0,
4802,1.0,1.0,10.0,1.0,left,lk2427,0.0,1256.542,0.0,
4803,2.0,1.0,10.0,2.0,left,lk2427,0.0,1756.168,0.0,
4804,3.0,1.0,15.0,3.0,left,lk2427,0.0,1089.378,0.0,
4805,4.0,0.0,0.0,4.0,left,lk2427,0.0,1135.435,1.0,
4806,5.0,1.0,60.0,5.0,left,lk2427,0.0,790.4480000000001,0.0,
4807,6.0,0.0,0.0,6.0,left,lk2427,0.0,1423.866,1.0,
4808,7.0,1.0,60.0,7.0,left,lk2427,0.0,713.406,0.0,
4809,8.0,1.0,25.0,8.0,left,lk2427,0.0,563.009,0.0,
4810,9.0,1.0,15.0,9.0,left,lk2427,0.0,1122.0110000000002,0.0,
4811,10.0,0.0,0.0,10.0,left,lk2427,0.0,592.095,1.0,
4812,11.0,0.0,0.0,11.0,left,lk2427,0.0,616.0870000000001,1.0,
4813,12.0,0.0,0.0,12.0,left,lk2427,0.0,585.609,1.0,
4814,13.0,0.0,0.0,13.0,left,lk2427,0.0,587.314,1.0,
4815,14.0,1.0,15.0,14.0,left,lk2427,0.0,2610.905,0.0,
4816,15.0,1.0,10.0,15.0,left,lk2427,0.0,9449.113,0.0,
4817,16.0,0.0,0.0,16.0,left,lk2427,0.0,1084.856,1.0,
4818,17.0,0.0,0.0,17.0,left,lk2427,0.0,2880.363,1.0,
4819,18.0,0.0,0.0,18.0,left,lk2427,0.0,7993.246,1.0,
4820,19.0,0.0,0.0,19.0,left,lk2427,0.0,529.141,1.0,
4821,20.0,1.0,25.0,20.0,left,lk2427,0.0,619.251,0.0,
4822,21.0,0.0,0.0,21.0,left,lk2427,0.0,627.641,1.0,
4823,22.0,0.0,0.0,22.0,left,lk2427,0.0,428.7000000000001,1.0,
4824,23.0,1.0,60.0,23.0,left,lk2427,0.0,312.492,0.0,
4825,24.0,1.0,60.0,24.0,left,lk2427,1.0,1277.053,1.0,
4826,25.0,0.0,0.0,25.0,left,lk2427,0.0,1233.144,1.0,
4827,26.0,1.0,60.0,26.0,left,lk2427,1.0,1199.788,1.0,
4828,27.0,1.0,10.0,27.0,left,lk2427,0.0,584.798,0.0,
4829,28.0,1.0,60.0,28.0,left,lk2427,1.0,1565.142,1.0,
4830,29.0,0.0,0.0,29.0,left,lk2427,0.0,783.675,1.0,
4831,30.0,1.0,15.0,30.0,left,lk2427,1.0,732.343,1.0,
4832,31.0,1.0,25.0,31.0,left,lk2427,0.0,506.208,0.0,
4833,32.0,0.0,0.0,32.0,left,lk2427,0.0,623.543,1.0,
4834,33.0,0.0,0.0,33.0,left,lk2427,0.0,511.761,1.0,
4835,34.0,0.0,0.0,34.0,left,lk2427,0.0,525.941,1.0,
4836,35.0,1.0,60.0,35.0,left,lk2427,0.0,487.504,0.0,
4837,36.0,1.0,25.0,36.0,left,lk2427,1.0,1174.6989999999998,1.0,
4838,37.0,1.0,25.0,37.0,left,lk2427,0.0,549.4639999999999,0.0,
4839,38.0,0.0,0.0,38.0,left,lk2427,1.0,724.4920000000001,0.0,
4840,39.0,1.0,10.0,39.0,left,lk2427,0.0,459.627,0.0,
4841,40.0,0.0,0.0,40.0,left,lk2427,1.0,1035.6080000000002,0.0,
4842,41.0,1.0,25.0,41.0,left,lk2427,0.0,478.043,0.0,
4843,42.0,1.0,25.0,42.0,left,lk2427,1.0,1135.937,1.0,
4844,43.0,1.0,60.0,43.0,left,lk2427,0.0,425.32,0.0,
4845,44.0,1.0,10.0,44.0,left,lk2427,1.0,707.315,1.0,
4846,45.0,1.0,25.0,45.0,left,lk2427,0.0,526.471,0.0,
4847,46.0,1.0,25.0,46.0,left,lk2427,1.0,621.884,1.0,
4848,47.0,0.0,0.0,47.0,left,lk2427,0.0,615.578,1.0,
4849,48.0,0.0,0.0,48.0,left,lk2427,1.0,577.375,0.0,
4850,49.0,0.0,0.0,49.0,left,lk2427,0.0,510.601,1.0,
4851,50.0,1.0,10.0,50.0,left,lk2427,1.0,634.4680000000001,1.0,
4852,51.0,1.0,25.0,51.0,left,lk2427,0.0,475.369,0.0,
4853,52.0,0.0,0.0,52.0,left,lk2427,1.0,564.8199999999999,0.0,
4854,53.0,0.0,0.0,53.0,left,lk2427,0.0,513.81,1.0,
4855,54.0,1.0,25.0,54.0,left,lk2427,0.0,3296.808,0.0,
4856,55.0,0.0,0.0,55.0,left,lk2427,1.0,731.1260000000001,0.0,
4857,56.0,0.0,0.0,56.0,left,lk2427,0.0,610.916,1.0,
4858,57.0,0.0,0.0,57.0,left,lk2427,1.0,1066.474,0.0,
4859,58.0,0.0,0.0,58.0,left,lk2427,0.0,581.894,1.0,
4860,59.0,1.0,25.0,59.0,left,lk2427,1.0,518.6690000000001,1.0,
4861,60.0,1.0,10.0,60.0,left,lk2427,0.0,460.15,0.0,
4862,61.0,1.0,15.0,61.0,left,lk2427,1.0,496.386,1.0,
4863,62.0,1.0,15.0,62.0,left,lk2427,0.0,489.892,0.0,
4864,63.0,1.0,15.0,63.0,left,lk2427,1.0,608.664,1.0,
4865,64.0,0.0,0.0,64.0,left,lk2427,0.0,2776.43,1.0,
